name,tags,time,PM_10,PM_2_5
feinstaub,,1599541200,7.073999999999999,2.541333333333333
feinstaub,,1599544800,5.953749999999999,1.9295833333333334
feinstaub,,1599548400,7.934799999999999,3.3451999999999997
feinstaub,,1599552000,9.407499999999999,3.580416666666667
feinstaub,,1599555600,6.984800000000002,2.0971999999999995
feinstaub,,1599559200,7.489583333333335,2.2962499999999992
feinstaub,,1599562800,5.085200000000001,1.6107999999999998
feinstaub,,1599566400,5.0129166666666665,1.4912500000000002
feinstaub,,1599570000,6.2085,1.6560000000000001
feinstaub,,1599573600,6.434399999999999,1.85
feinstaub,,1599577200,10.147083333333333,2.4554166666666664
feinstaub,,1599580800,11.4544,2.6968
feinstaub,,1599584400,11.792083333333332,2.747083333333333
feinstaub,,1599588000,12.1532,2.7319999999999998
feinstaub,,1599591600,10.145833333333337,2.3766666666666665
feinstaub,,1599595200,8.9224,2.3404
feinstaub,,1599598800,10.38875,3.306666666666666
feinstaub,,1599602400,5.624800000000002,1.8936
feinstaub,,1599606000,1.4987500000000002,0.6683333333333333
feinstaub,,1599609600,2.0656000000000008,0.9575999999999998
feinstaub,,1599613200,3.26625,1.5183333333333335
feinstaub,,1599616800,7.596,3.022
feinstaub,,1599620400,6.833750000000001,2.7529166666666662
feinstaub,,1599624000,3.7745454545454553,1.7409090909090912
feinstaub,,1599627600,4.842272727272728,2.244999999999999
feinstaub,,1599631200,7.0232,3.0551999999999997
feinstaub,,1599634800,9.741666666666665,3.8962500000000015
feinstaub,,1599638400,7.842,2.2287999999999992
feinstaub,,1599642000,5.234,1.4731999999999998
feinstaub,,1599645600,4.4975,1.252083333333333
feinstaub,,1599649200,5.161666666666666,1.3845833333333335
feinstaub,,1599652800,4.1937500000000005,1.3587500000000003
feinstaub,,1599656400,5.0348000000000015,1.7264
feinstaub,,1599660000,6.170416666666667,2.0475
feinstaub,,1599663600,7.103809523809523,1.9842857142857138
feinstaub,,1599667200,5.616666666666667,2.139583333333333
feinstaub,,1599670800,6.0120000000000005,2.4232
feinstaub,,1599674400,6.15125,2.655
feinstaub,,1599678000,5.3384,2.5952
feinstaub,,1599681600,5.287916666666668,1.5133333333333334
feinstaub,,1599685200,7.6096,1.6987999999999996
feinstaub,,1599688800,9.204583333333337,1.9662500000000003
feinstaub,,1599692400,8.7908,2.062
feinstaub,,1599696000,8.87375,1.9054166666666665
feinstaub,,1599699600,8.038260869565217,1.8839130434782607
feinstaub,,1599703200,8.150416666666667,1.9725
feinstaub,,1599706800,9.200400000000002,1.8944000000000005
feinstaub,,1599710400,9.517272727272728,2.072727272727273
feinstaub,,1599714000,8.011818181818184,1.9736363636363634
feinstaub,,1599717600,10.899583333333334,2.652916666666666
feinstaub,,1599721200,13.658749999999998,3.029583333333333
feinstaub,,1599724800,13.127826086956524,2.5878260869565217
feinstaub,,1599728400,12.2196,2.3255999999999997
feinstaub,,1599732000,9.8784,2.2048
feinstaub,,1599735600,9.058333333333334,2.2483333333333335
feinstaub,,1599739200,8.564000000000002,2.0656
feinstaub,,1599742800,8.757500000000002,2.16125
feinstaub,,1599746400,9.109583333333333,2.2304166666666663
feinstaub,,1599750000,9.6468,2.2527999999999997
feinstaub,,1599753600,8.565416666666664,2.23
feinstaub,,1599757200,9.3548,2.4459999999999997
feinstaub,,1599760800,9.121666666666668,2.4275
feinstaub,,1599764400,10.6108,3.1040000000000005
feinstaub,,1599768000,11.795652173913044,3.3726086956521737
feinstaub,,1599771600,10.016666666666667,3.354583333333334
feinstaub,,1599775200,10.60608695652174,3.8865217391304347
feinstaub,,1599778800,10.903333333333332,4.302380952380951
feinstaub,,1599782400,12.6228,4.979200000000001
feinstaub,,1599786000,13.700000000000005,5.670454545454546
feinstaub,,1599789600,13.213181818181818,5.864090909090908
feinstaub,,1599793200,13.256956521739129,6.018695652173915
feinstaub,,1599796800,12.961304347826088,6.087391304347827
feinstaub,,1599800400,12.283499999999998,5.6305
feinstaub,,1599804000,12.140909090909089,5.826363636363638
feinstaub,,1599807600,15.578750000000005,7.048333333333333
feinstaub,,1599811200,18.887500000000003,7.485
feinstaub,,1599814800,17.4668,6.680400000000001
feinstaub,,1599818400,16.201428571428572,5.7285714285714295
feinstaub,,1599822000,11.096799999999998,3.4619999999999993
feinstaub,,1599825600,9.620833333333335,2.75
feinstaub,,1599829200,8.8784,2.4963999999999995
feinstaub,,1599832800,8.142083333333334,2.5104166666666665
feinstaub,,1599836400,6.9556000000000004,1.8236
feinstaub,,1599840000,6.256250000000001,1.835
feinstaub,,1599843600,8.420000000000002,1.9855999999999994
feinstaub,,1599847200,12.831428571428573,2.496666666666666
feinstaub,,1599850800,10.441739130434783,2.347391304347826
feinstaub,,1599854400,9.843200000000001,2.696
feinstaub,,1599858000,12.219583333333333,4.347916666666667
feinstaub,,1599861600,10.276399999999999,4.158400000000001
feinstaub,,1599865200,10.223333333333333,5.069583333333333
feinstaub,,1599868800,11.700400000000002,5.9944
feinstaub,,1599872400,9.445217391304347,4.74695652173913
feinstaub,,1599876000,8.3568,4.411200000000001
feinstaub,,1599879600,8.289600000000002,4.795599999999999
feinstaub,,1599883200,10.72590909090909,5.857272727272728
feinstaub,,1599886800,10.684782608695654,5.857826086956522
feinstaub,,1599890400,12.191249999999998,6.569166666666668
feinstaub,,1599894000,9.560454545454546,4.209545454545455
feinstaub,,1599897600,8.839599999999999,1.6716000000000002
feinstaub,,1599901200,6.635416666666667,1.8691666666666666
feinstaub,,1599904800,6.3088000000000015,1.8363999999999996
feinstaub,,1599908400,6.317500000000002,1.8116666666666663
feinstaub,,1599912000,6.000399999999998,1.6996
feinstaub,,1599915600,4.7951999999999995,1.4832000000000003
feinstaub,,1599919200,5.801666666666667,1.549166666666667
feinstaub,,1599922800,5.3736,1.7044
feinstaub,,1599926400,7.791250000000001,1.9674999999999996
feinstaub,,1599930000,10.749999999999998,2.3776
feinstaub,,1599933600,10.982916666666666,2.4754166666666664
feinstaub,,1599937200,10.044,2.2776
feinstaub,,1599940800,24.395416666666666,12.940416666666666
feinstaub,,1599944400,12.1948,3.0564
feinstaub,,1599948000,11.53458333333333,2.891666666666666
feinstaub,,1599951600,12.3924,3.7932
feinstaub,,1599955200,11.53913043478261,4.216521739130435
feinstaub,,1599958800,10.92875,4.091666666666666
feinstaub,,1599962400,14.162083333333333,4.485416666666667
feinstaub,,1599966000,19.238400000000002,4.9596
feinstaub,,1599969600,14.856818181818182,4.403181818181818
feinstaub,,1599973200,11.607142857142858,4.7299999999999995
feinstaub,,1599976800,24.102173913043476,5.763478260869565
feinstaub,,1599980400,14.7728,4.268800000000001
feinstaub,,1599984000,9.535833333333334,2.0579166666666664
feinstaub,,1599987600,7.0012,1.5504000000000002
feinstaub,,1599991200,5.439166666666666,1.4266666666666667
feinstaub,,1599994800,6.2088,1.5768
feinstaub,,1599998400,6.805833333333333,1.6783333333333337
feinstaub,,1600002000,6.595600000000001,1.8803999999999994
feinstaub,,1600005600,5.090833333333333,1.383333333333333
feinstaub,,1600009200,5.017199999999999,1.3519999999999999
feinstaub,,1600012800,4.394166666666667,1.2529166666666665
feinstaub,,1600016400,7.144400000000001,1.2800000000000002
feinstaub,,1600020000,3.8756000000000004,1.2971999999999997
feinstaub,,1600023600,8.919583333333334,2.942916666666667
feinstaub,,1600027200,10.22125,4.503333333333333
feinstaub,,1600030800,8.469999999999999,4.2076
feinstaub,,1600034400,9.624999999999998,4.503750000000001
feinstaub,,1600038000,5.206,2.3776
feinstaub,,1600041600,4.901666666666667,2.4383333333333335
feinstaub,,1600045200,3.882222222222222,2.1100000000000003
feinstaub,,1600048800,3.0128,1.5992000000000002
feinstaub,,1600052400,6.769166666666667,2.0429166666666663
feinstaub,,1600056000,27.280500000000007,4.621999999999999
feinstaub,,1600059600,15.673809523809526,4.429047619047619
feinstaub,,1600063200,16.74190476190476,7.313333333333333
feinstaub,,1600066800,13.06,7.244166666666666
feinstaub,,1600070400,7.6232,4.014800000000001
feinstaub,,1600074000,6.631666666666667,3.2641666666666675
feinstaub,,1600077600,5.758333333333333,2.12375
feinstaub,,1600081200,4.843913043478261,1.69
feinstaub,,1600084800,5.441249999999999,1.6904166666666667
feinstaub,,1600088400,5.12375,1.7387499999999998
feinstaub,,1600092000,4.41409090909091,1.5277272727272726
feinstaub,,1600095600,4.520833333333333,1.4833333333333334
feinstaub,,1600099200,5.13,1.540454545454545
feinstaub,,1600102800,5.405833333333333,1.54125
feinstaub,,1600106400,6.842608695652175,2.765217391304348
feinstaub,,1600110000,12.4696,4.9056
feinstaub,,1600113600,13.57,5.843333333333334
feinstaub,,1600117200,27.68375,16.43875
feinstaub,,1600120800,27.612857142857138,15.474999999999998
feinstaub,,1600124400,31.465200000000003,18.1552
feinstaub,,1600128000,31.005833333333328,19.475833333333338
feinstaub,,1600131600,24.92125,15.579166666666667
feinstaub,,1600135200,23.117599999999992,14.149600000000003
feinstaub,,1600138800,18.59695652173913,12.076521739130435
feinstaub,,1600142400,27.504666666666672,16.636666666666667
feinstaub,,1600146000,27.356666666666666,17.466666666666665
feinstaub,,1600149600,28.666190476190476,17.98857142857143
feinstaub,,1600153200,35.242916666666666,21.705
feinstaub,,1600156800,35.861599999999996,21.5948
feinstaub,,1600160400,23.18833333333333,13.835416666666667
feinstaub,,1600164000,15.9252,7.709199999999999
feinstaub,,1600167600,7.081250000000001,2.8758333333333326
feinstaub,,1600171200,7.341600000000001,2.7740000000000005
feinstaub,,1600174800,7.072500000000001,2.7658333333333336
feinstaub,,1600178400,8.892800000000001,3.4364000000000003
feinstaub,,1600182000,9.290416666666667,3.8058333333333336
feinstaub,,1600185600,12.024399999999998,4.6212
feinstaub,,1600189200,12.772272727272728,5.091363636363638
feinstaub,,1600192800,11.8272,5.098
feinstaub,,1600196400,13.240869565217388,6.182173913043478
feinstaub,,1600200000,13.240869565217388,6.182173913043478
feinstaub,,1600203600,13.240869565217388,6.182173913043478
feinstaub,,1600207200,13.240869565217388,6.182173913043478
feinstaub,,1600210800,13.240869565217388,6.182173913043478
feinstaub,,1600214400,13.240869565217388,6.182173913043478
feinstaub,,1600218000,13.240869565217388,6.182173913043478
feinstaub,,1600221600,13.240869565217388,6.182173913043478
feinstaub,,1600225200,13.240869565217388,6.182173913043478
feinstaub,,1600228800,13.240869565217388,6.182173913043478
feinstaub,,1600232400,13.240869565217388,6.182173913043478
feinstaub,,1600236000,13.240869565217388,6.182173913043478
feinstaub,,1600239600,13.240869565217388,6.182173913043478
feinstaub,,1600243200,13.240869565217388,6.182173913043478
feinstaub,,1600246800,13.240869565217388,6.182173913043478
feinstaub,,1600250400,13.240869565217388,6.182173913043478
feinstaub,,1600254000,13.240869565217388,6.182173913043478
feinstaub,,1600257600,13.240869565217388,6.182173913043478
feinstaub,,1600261200,13.240869565217388,6.182173913043478
feinstaub,,1600264800,13.240869565217388,6.182173913043478
feinstaub,,1600268400,13.240869565217388,6.182173913043478
feinstaub,,1600272000,13.240869565217388,6.182173913043478
feinstaub,,1600275600,13.240869565217388,6.182173913043478
feinstaub,,1600279200,13.240869565217388,6.182173913043478
feinstaub,,1600282800,13.240869565217388,6.182173913043478
feinstaub,,1600286400,20.413888888888888,5.314444444444444
feinstaub,,1600290000,22.938333333333333,4.382499999999999
feinstaub,,1600293600,26.915199999999995,4.280399999999999
feinstaub,,1600297200,24.98375,3.7633333333333336
feinstaub,,1600300800,25.282400000000003,3.4560000000000004
feinstaub,,1600304400,24.34583333333333,3.439583333333333
feinstaub,,1600308000,23.422000000000004,3.4252000000000002
feinstaub,,1600311600,22.701200000000004,3.298
feinstaub,,1600315200,24.5504347826087,3.4
feinstaub,,1600318800,24.906315789473684,3.3552631578947363
feinstaub,,1600322400,26.06428571428572,3.6471428571428572
feinstaub,,1600326000,24.05333333333333,3.6374999999999997
feinstaub,,1600329600,32.5344,4.603600000000001
feinstaub,,1600333200,29.537599999999998,3.9212000000000007
feinstaub,,1600336800,16.512500000000003,2.4791666666666665
feinstaub,,1600340400,9.6664,1.5984
feinstaub,,1600344000,9.20625,1.546666666666667
feinstaub,,1600347600,10.317600000000002,1.7299999999999998
feinstaub,,1600351200,7.557500000000001,1.2454166666666666
feinstaub,,1600354800,8.2156,1.3752000000000002
feinstaub,,1600358400,7.924166666666667,1.6612500000000001
feinstaub,,1600362000,10.759599999999999,1.7751999999999994
feinstaub,,1600365600,10.0612,1.8232000000000002
feinstaub,,1600369200,9.257916666666665,1.584583333333333
feinstaub,,1600372800,8.922799999999999,1.6572
feinstaub,,1600376400,8.78,1.5287499999999998
feinstaub,,1600380000,9.2456,1.9707999999999999
feinstaub,,1600383600,10.453333333333335,2.214583333333333
feinstaub,,1600387200,10.18,1.9436000000000002
feinstaub,,1600390800,7.834545454545454,1.5313636363636363
feinstaub,,1600394400,7.939999999999999,1.6408333333333331
feinstaub,,1600398000,8.86,1.835416666666667
feinstaub,,1600401600,7.941818181818181,1.6977272727272732
feinstaub,,1600405200,7.496842105263158,1.7631578947368425
feinstaub,,1600408800,8.521666666666667,1.8645833333333333
feinstaub,,1600412400,10.974400000000001,2.1056
feinstaub,,1600416000,10.2776,2.0848
feinstaub,,1600419600,8.007916666666665,1.46125
feinstaub,,1600423200,7.3428,1.2576
feinstaub,,1600426800,8.221666666666666,1.3845833333333335
feinstaub,,1600430400,7.402,1.3696000000000002
feinstaub,,1600434000,7.383600000000001,1.2255999999999998
feinstaub,,1600437600,7.360416666666667,1.3004166666666666
feinstaub,,1600441200,9.442916666666667,1.8179166666666664
feinstaub,,1600444800,12.846400000000001,2.4248
feinstaub,,1600448400,15.26375,3.0591666666666666
feinstaub,,1600452000,17.906799999999997,4.291600000000001
feinstaub,,1600455600,18.700869565217392,4.350434782608696
feinstaub,,1600459200,18.083750000000002,3.875416666666666
feinstaub,,1600462800,19.3776,3.1991999999999994
feinstaub,,1600466400,19.1248,3.0787999999999998
feinstaub,,1600470000,17.96833333333333,2.7970833333333336
feinstaub,,1600473600,16.626190476190477,2.8076190476190477
feinstaub,,1600477200,15.389999999999999,2.766315789473684
feinstaub,,1600480800,15.3396,2.5176000000000003
feinstaub,,1600484400,14.34625,2.568333333333333
feinstaub,,1600488000,17.30545454545455,2.8040909090909087
feinstaub,,1600491600,19.62173913043478,3.256521739130435
feinstaub,,1600495200,19.212608695652175,3.204782608695652
feinstaub,,1600498800,18.442000000000004,3.2168
feinstaub,,1600502400,15.490000000000004,2.7983333333333325
feinstaub,,1600506000,13.976399999999998,2.386
feinstaub,,1600509600,12.985,2.295416666666667
feinstaub,,1600513200,13.800800000000002,2.4852
feinstaub,,1600516800,14.047500000000001,2.6620833333333334
feinstaub,,1600520400,12.468799999999996,2.5643999999999996
feinstaub,,1600524000,11.264583333333333,2.494583333333333
feinstaub,,1600527600,12.251249999999999,2.4620833333333336
feinstaub,,1600531200,13.70125,2.6783333333333332
feinstaub,,1600534800,15.8708,3.3247999999999998
feinstaub,,1600538400,17.742,3.7616
feinstaub,,1600542000,18.970434782608695,3.6769565217391302
feinstaub,,1600545600,17.390833333333326,3.24625
feinstaub,,1600549200,15.8848,2.8467999999999996
feinstaub,,1600552800,17.670416666666664,3.1075
feinstaub,,1600556400,19.848400000000005,3.3476000000000004
feinstaub,,1600560000,20.80291666666667,3.48375
feinstaub,,1600563600,23.808400000000006,4.0064
feinstaub,,1600567200,24.941666666666674,4.826249999999999
feinstaub,,1600570800,24.672800000000002,4.5512000000000015
feinstaub,,1600574400,22.104545454545452,4.0154545454545465
feinstaub,,1600578000,24.25863636363636,4.364545454545455
feinstaub,,1600581600,20.58291666666667,3.9062499999999996
feinstaub,,1600585200,19.040000000000003,3.2329166666666667
feinstaub,,1600588800,16.5256,2.8771999999999998
feinstaub,,1600592400,15.674399999999999,2.6256
feinstaub,,1600596000,13.56875,2.45625
feinstaub,,1600599600,13.343599999999999,2.4188
feinstaub,,1600603200,13.858333333333334,2.497916666666667
feinstaub,,1600606800,12.449200000000001,2.3124000000000002
feinstaub,,1600610400,12.645199999999997,2.3768000000000002
feinstaub,,1600614000,11.564583333333331,2.313333333333334
feinstaub,,1600617600,9.299583333333334,2.1570833333333335
feinstaub,,1600621200,11.307083333333333,2.3400000000000003
feinstaub,,1600624800,12.7956,3.2968
feinstaub,,1600628400,12.911666666666667,3.4183333333333334
feinstaub,,1600632000,16.034583333333334,3.2650000000000006
feinstaub,,1600635600,17.0604,3.2332000000000005
feinstaub,,1600639200,16.7575,3.204166666666667
feinstaub,,1600642800,21.3904,3.5608
feinstaub,,1600646400,18.0044,3.5140000000000002
feinstaub,,1600650000,20.28458333333333,4.368333333333333
feinstaub,,1600653600,30.5796,8.442
feinstaub,,1600657200,32.57041666666667,11.13875
feinstaub,,1600660800,32.088095238095235,12.581904761904761
feinstaub,,1600664400,27.373333333333324,11.147916666666665
feinstaub,,1600668000,26.47583333333333,12.112500000000002
feinstaub,,1600671600,36.87499999999999,16.299583333333334
feinstaub,,1600675200,27.834400000000002,13.3324
feinstaub,,1600678800,19.149999999999995,10.816666666666665
feinstaub,,1600682400,19.293199999999995,10.5408
feinstaub,,1600686000,18.4475,9.670416666666668
feinstaub,,1600689600,13.608333333333333,6.715416666666666
feinstaub,,1600693200,10.095416666666667,4.054166666666666
feinstaub,,1600696800,8.641363636363637,2.82
feinstaub,,1600700400,6.406400000000001,2.6755999999999993
feinstaub,,1600704000,10.440416666666666,3.154583333333333
feinstaub,,1600707600,8.4996,3.2207999999999997
feinstaub,,1600711200,10.972916666666668,4.074583333333334
feinstaub,,1600714800,20.192800000000002,7.6452
feinstaub,,1600718400,29.382916666666663,11.719999999999999
feinstaub,,1600722000,39.17799999999999,14.629999999999997
feinstaub,,1600725600,24.187916666666666,8.934166666666664
feinstaub,,1600729200,22.447200000000002,10.028400000000001
feinstaub,,1600732800,18.796,9.116800000000001
feinstaub,,1600736400,15.484166666666667,8.430416666666666
feinstaub,,1600740000,15.738,9.215200000000001
feinstaub,,1600743600,16.530434782608694,9.87
feinstaub,,1600747200,14.599130434782607,8.98695652173913
feinstaub,,1600750800,15.453749999999998,9.815
feinstaub,,1600754400,15.384,9.655600000000002
feinstaub,,1600758000,14.871666666666668,9.706249999999999
feinstaub,,1600761600,14.5056,8.285200000000001
feinstaub,,1600765200,12.0625,6.32125
feinstaub,,1600768800,10.5576,4.5712
feinstaub,,1600772400,10.635,4.866666666666668
feinstaub,,1600776000,10.021999999999998,4.539199999999999
feinstaub,,1600779600,7.130434782608695,2.721739130434783
feinstaub,,1600783200,7.158333333333332,2.81625
feinstaub,,1600786800,20.954,14.2724
feinstaub,,1600790400,12.230800000000002,7.5764
feinstaub,,1600794000,9.685833333333331,5.547499999999999
feinstaub,,1600797600,10.4508,6.6144
feinstaub,,1600801200,10.087499999999999,5.8133333333333335
feinstaub,,1600804800,10.553199999999999,5.8424000000000005
feinstaub,,1600808400,10.02,5.612500000000002
feinstaub,,1600812000,18.465416666666666,9.114999999999997
feinstaub,,1600815600,15.702799999999998,8.5768
feinstaub,,1600819200,19.477916666666662,10.43125
feinstaub,,1600822800,21.913599999999995,11.738800000000003
feinstaub,,1600826400,19.076800000000002,9.984399999999999
feinstaub,,1600830000,16.31041666666667,8.886666666666667
feinstaub,,1600833600,14.344761904761905,7.163333333333335
feinstaub,,1600837200,9.343333333333334,3.034166666666667
feinstaub,,1600840800,12.107999999999999,3.5487999999999995
feinstaub,,1600844400,10.549999999999999,5.218333333333335
feinstaub,,1600848000,11.428400000000002,6.321999999999999
feinstaub,,1600851600,11.1396,5.1776
feinstaub,,1600855200,11.056666666666665,4.2612499999999995
feinstaub,,1600858800,8.546399999999998,3.1468000000000007
feinstaub,,1600862400,8.84,2.4416666666666664
feinstaub,,1600866000,10.200800000000001,2.8712000000000004
feinstaub,,1600869600,10.328333333333331,2.552916666666666
feinstaub,,1600873200,9.3236,2.1875999999999998
feinstaub,,1600876800,8.619583333333333,2.1041666666666665
feinstaub,,1600880400,7.031599999999998,1.514
feinstaub,,1600884000,4.8796,0.9288
feinstaub,,1600887600,5.915416666666666,1.0408333333333335
feinstaub,,1600891200,3.3964000000000003,0.9164
feinstaub,,1600894800,3.015416666666667,0.9441666666666667
feinstaub,,1600898400,2.7068000000000008,0.8695999999999999
feinstaub,,1600902000,1.3862499999999998,0.4141666666666666
feinstaub,,1600905600,3.2407999999999997,1.1208
feinstaub,,1600909200,3.4731999999999994,1.0912
feinstaub,,1600912800,5.177083333333332,1.7808333333333328
feinstaub,,1600916400,3.2760000000000002,1.0827999999999998
feinstaub,,1600920000,3.4678947368421045,0.8494736842105264
feinstaub,,1600923600,8.765714285714287,1.258095238095238
feinstaub,,1600927200,9.515652173913043,1.3082608695652176
feinstaub,,1600930800,12.017599999999998,2.0795999999999997
feinstaub,,1600934400,10.877083333333331,1.8387500000000003
feinstaub,,1600938000,7.139599999999998,1.3112000000000001
feinstaub,,1600941600,6.188400000000001,1.1552
feinstaub,,1600945200,5.947916666666667,1.06125
feinstaub,,1600948800,7.895999999999999,1.2520000000000002
feinstaub,,1600952400,6.070434782608696,1.1339130434782612
feinstaub,,1600956000,4.9844,1.0799999999999996
